2PY5:	HEADER    REPLICATION, TRANSFERASE/DNA            15-MAY-07   2PY5              
2O0M:	HEADER    TRANSCRIPTION                           27-NOV-06   2O0M              
4HE6:	HEADER    UNKNOWN FUNCTION                        03-OCT-12   4HE6              
1WS8:	HEADER    ELECTRON TRANSPORT                      02-NOV-04   1WS8              
2FUP:	HEADER    BIOSYNTHETIC PROTEIN                    27-JAN-06   2FUP              
2F22:	HEADER    METAL BINDING PROTEIN                   15-NOV-05   2F22              
5A61:	HEADER    HYDROLASE                               23-JUN-15   5A61              
2HX0:	HEADER    DNA BINDING PROTEIN                     02-AUG-06   2HX0              
5A67:	HEADER    HYDROLASE                               24-JUN-15   5A67              
2DJI:	HEADER    OXIDOREDUCTASE                          03-APR-06   2DJI              
3D2Q:	HEADER    METAL BINDING, RNA BINDING PROTEIN      08-MAY-08   3D2Q              
5EIP:	HEADER    RNA BINDING PROTEIN                     30-OCT-15   5EIP              
2IZR:	HEADER    TRANSFERASE                             26-JUL-06   2IZR              
1NLQ:	HEADER    CHAPERONE, LIGAND BINDING               07-JAN-03   1NLQ              
5KNH:	HEADER    CYTOKINE/DE NOVO PROTEIN                28-JUN-16   5KNH              
1QQF:	HEADER    IMMUNE SYSTEM                           04-JUN-99   1QQF              
4HWM:	HEADER    STRUCTURAL GENOMICS, UNKNOWN FUNCTION   08-NOV-12   4HWM              
1ZCE:	HEADER    STRUCTURAL GENOMICS, UNKNOWN FUNCTION   11-APR-05   1ZCE              
4J6O:	HEADER    HYDROLASE                               11-FEB-13   4J6O              
4QM6:	HEADER    TRANSFERASE/RNA                         15-JUN-14   4QM6              
5UM2:	HEADER    TRANSPORT PROTEIN                       26-JAN-17   5UM2              
4HWV:	HEADER    LYASE                                   09-NOV-12   4HWV              
2V2G:	HEADER    OXIDOREDUCTASE                          05-JUN-07   2V2G              
2W50:	HEADER    HORMONE                                 03-DEC-08   2W50              
3ME7:	HEADER    ELECTRON TRANSPORT                      31-MAR-10   3ME7              
1TKE:	HEADER    LIGASE                                  08-JUN-04   1TKE              
3QPA:	HEADER    HYDROLASE                               11-FEB-11   3QPA              
4WQK:	HEADER    TRANSFERASE                             22-OCT-14   4WQK              
2FVV:	HEADER    HYDROLASE                               31-JAN-06   2FVV              
2VOK:	HEADER    IMMUNE SYSTEM                           19-FEB-08   2VOK              
4RWU:	HEADER    CHAPERONE                               05-DEC-14   4RWU              
4LGJ:	HEADER    HYDROLASE                               28-JUN-13   4LGJ              
3O12:	HEADER    STRUCTURAL GENOMICS, UNKNOWN FUNCTION   20-JUL-10   3O12              
2O7A:	HEADER    HYDROLASE                               10-DEC-06   2O7A              
5IQN:	HEADER    CELL ADHESION                           11-MAR-16   5IQN              
4LGY:	HEADER    LIGASE                                  30-JUN-13   4LGY              
4B6G:	HEADER    HYDROLASE                               13-AUG-12   4B6G              
4L57:	HEADER    HYDROLASE                               10-JUN-13   4L57              
2VOV:	HEADER    METAL-BINDING PROTEIN                   22-FEB-08   2VOV              
3CJM:	HEADER    HYDROLASE                               13-MAR-08   3CJM              
1FD3:	HEADER    ANTIMICROBIAL PROTEIN                   19-JUL-00   1FD3              
3NJN:	HEADER    HYDROLASE                               17-JUN-10   3NJN              
2PC1:	HEADER    TRANSFERASE                             29-MAR-07   2PC1              
2DXA:	HEADER    TRANSLATION                             25-AUG-06   2DXA              
2XFR:	HEADER    HYDROLASE                               28-MAY-10   2XFR              
3L32:	HEADER    VIRAL PROTEIN                           16-DEC-09   3L32              
5I45:	HEADER    TRANSFERASE                             11-FEB-16   5I45              
3QNS:	HEADER    OXIDOREDUCTASE                          09-FEB-11   3QNS              
256B:	HEADER    ELECTRON TRANSPORT                      16-JAN-90   256B              
4XXX:	HEADER    PROTEIN TRANSPORT                       31-JAN-15   4XXX              
3ORU:	HEADER    METAL BINDING PROTEIN                   07-SEP-10   3ORU              
3KIZ:	HEADER    LIGASE                                  02-NOV-09   3KIZ              
2V25:	HEADER    RECEPTOR                                01-JUN-07   2V25              
3QP4:	HEADER    TRANSCRIPTION                           11-FEB-11   3QP4              
3MEA:	HEADER    TRANSCRIPTION                           31-MAR-10   3MEA              
5C5Z:	HEADER    HYDROLASE                               22-JUN-15   5C5Z              
4P5E:	HEADER    HYDROLASE                               16-MAR-14   4P5E              
4CE8:	HEADER    SUGAR BINDING PROTEIN                   10-NOV-13   4CE8              
2W5Q:	HEADER    TRANSFERASE                             11-DEC-08   2W5Q              
4P5N:	HEADER    STRUCTURAL GENOMICS                     18-MAR-14   4P5N              
2XPW:	HEADER    TRANSCRIPTION                           30-AUG-10   2XPW              
4XXF:	HEADER    LYASE                                   30-JAN-14   4XXF              
5MBX:	HEADER    OXIDOREDUCTASE                          09-NOV-16   5MBX              
3W0K:	HEADER    HYDROLASE                               31-OCT-12   3W0K              
4REK:	HEADER    OXIDOREDUCTASE                          23-SEP-14   4REK              
3W0O:	HEADER    TRANSFERASE/ANTIBIOTIC                  02-NOV-12   3W0O              
4REO:	HEADER    RNA BINDING PROTEIN                     23-SEP-14   4REO              
4QGO:	HEADER    HYDROLASE                               23-MAY-14   4QGO              
4E40:	HEADER    TRANSPORT PROTEIN                       11-MAR-12   4E40              
3WW9:	HEADER    DE NOVO PROTEIN                         17-JUN-14   3WW9              
1VYK:	HEADER    PHOTOSYSTEM II                          30-APR-04   1VYK              
1VYI:	HEADER    TRANSFERASE                             30-APR-04   1VYI              
3FWK:	HEADER    TRANSFERASE                             18-JAN-09   3FWK              
5WS7:	HEADER    HYDROLASE                               05-DEC-16   5WS7              
1NZ0:	HEADER    HYDROLASE                               14-FEB-03   1NZ0              
1VYR:	HEADER    OXIDOREDUCTASE                          05-MAY-04   1VYR              
3H9M:	HEADER    LYASE                                   30-APR-09   3H9M              
4JM1:	HEADER    STRUCTURAL GENOMICS, UNKNOWN FUNCTION   13-MAR-13   4JM1              
3H9C:	HEADER    LIGASE                                  30-APR-09   3H9C              
1X8Q:	HEADER    LIGAND BINDING PROTEIN                  18-AUG-04   1X8Q              
4PQD:	HEADER    PROTEIN BINDING                         02-MAR-14   4PQD              
3DGT:	HEADER    HYDROLASE                               16-JUN-08   3DGT              
1RYQ:	HEADER    TRANSFERASE                             22-DEC-03   1RYQ              
3S8S:	HEADER    TRANSCRIPTION                           30-MAY-11   3S8S              
5DBL:	HEADER    STRUCTURAL PROTEIN                      21-AUG-15   5DBL              
3PVH:	HEADER    HYDROLASE                               07-DEC-10   3PVH              
1Z67:	HEADER    STRUCTURAL GENOMICS, UNKNOWN FUNCTION   21-MAR-05   1Z67              
4C08:	HEADER    TRANSFERASE                             31-JUL-13   4C08              
4ZR8:	HEADER    LYASE                                   11-MAY-15   4ZR8              
4A2V:	HEADER    HYDROLASE                               29-SEP-11   4A2V              
3S83:	HEADER    SIGNALING PROTEIN                       27-MAY-11   3S83              
2J8K:	HEADER    TOXIN                                   25-OCT-06   2J8K              
3DG9:	HEADER    LYASE                                   13-JUN-08   3DG9              
1Z6M:	HEADER    STRUCTURAL GENOMICS, UNKNOWN FUNCTION   22-MAR-05   1Z6M              
4A29:	HEADER    DE NOVO PROTEIN                         23-SEP-11   4A29              
5A8J:	HEADER    TRANSCRIPTION                           16-JUL-15   5A8J              
2CE2:	HEADER    SIGNALING PROTEIN                       02-FEB-06   2CE2              
4ZRX:	HEADER    HYDROLASE                               12-MAY-15   4ZRX              
3MWX:	HEADER    ISOMERASE                               06-MAY-10   3MWX              
3KU3:	HEADER    VIRAL PROTEIN                           26-NOV-09   3KU3              
3MWZ:	HEADER    HYDROLASE INHIBITOR                     06-MAY-10   3MWZ              
5J0K:	HEADER    DE NOVO PROTEIN                         28-MAR-16   5J0K              
3LAX:	HEADER    LIGASE                                  07-JAN-10   3LAX              
4L9N:	HEADER    TRANSCRIPTION                           18-JUN-13   4L9N              
1NZJ:	HEADER    STRUCTURAL GENOMICS, UNKNOWN FUNCTION   18-FEB-03   1NZJ              
4E4R:	HEADER    TRANSFERASE                             13-MAR-12   4E4R              
5WSI:	HEADER    SIGNALING PROTEIN                       07-DEC-16   5WSI              
3WWC:	HEADER    HYDROLASE                               17-JUN-14   3WWC              
3IGS:	HEADER    ISOMERASE                               28-JUL-09   3IGS              
1P6O:	HEADER    HYDROLASE                               29-APR-03   1P6O              
4NUT:	HEADER    RNA BINDING PROTEIN                     04-DEC-13   4NUT              
3W06:	HEADER    HYDROLASE                               19-OCT-12   3W06              
5IG6:	HEADER    TRANSCRIPTION                           27-FEB-16   5IG6              
1V6P:	HEADER    TOXIN                                   03-DEC-03   1V6P              
3HO6:	HEADER    TOXIN                                   01-JUN-09   3HO6              
2JE6:	HEADER    HYDROLASE                               15-JAN-07   2JE6              
5DHD:	HEADER    HYDROLASE                               30-AUG-15   5DHD              
2HEU:	HEADER    TRANSPORT PROTEIN                       22-JUN-06   2HEU              
4J1O:	HEADER    ISOMERASE                               01-FEB-13   4J1O              
4RK4:	HEADER    TRANSCRIPTION REGULATOR                 11-OCT-14   4RK4              
1R45:	HEADER    TRANSFERASE                             03-OCT-03   1R45              
4EE6:	HEADER    TRANSFERASE                             28-MAR-12   4EE6              
5FTB:	HEADER    HYDROLASE                               12-JAN-16   5FTB              
1S3C:	HEADER    OXIDOREDUCTASE                          13-JAN-04   1S3C              
2R16:	HEADER    CELL ADHESION, SPLICING                 22-AUG-07   2R16              
3WKG:	HEADER    ISOMERASE                               21-OCT-13   3WKG              
2GKE:	HEADER    ISOMERASE                               01-APR-06   2GKE              
2GKG:	HEADER    SIGNALING PROTEIN                       01-APR-06   2GKG              
3LO8:	HEADER    OXIDOREDUCTASE                          03-FEB-10   3LO8              
4UA8:	HEADER    TRANSPORT PROTEIN                       08-AUG-14   4UA8              
3GOH:	HEADER    OXIDOREDUCTASE                          19-MAR-09   3GOH              
3ZXC:	HEADER    SIGNALING                               09-AUG-11   3ZXC              
3Q46:	HEADER    HYDROLASE                               23-DEC-10   3Q46              
3A2Z:	HEADER    HYDROLASE, LIGASE                       05-JUN-09   3A2Z              
3GOC:	HEADER    HYDROLASE                               18-MAR-09   3GOC              
3Q49:	HEADER    LIGASE/CHAPERONE                        23-DEC-10   3Q49              
2GKP:	HEADER    STRUCTURAL GENOMICS, UNKNOWN FUNCTION   03-APR-06   2GKP              
3GOE:	HEADER    RECOMBINATION, REPLICATION              19-MAR-09   3GOE              
4A37:	HEADER    HYDROLASE                               30-SEP-11   4A37              
4CA1:	HEADER    LIGASE                                  04-OCT-13   4CA1              
3K6M:	HEADER    TRANSFERASE                             09-OCT-09   3K6M              
3ZVS:	HEADER    HYDROLASE                               27-JUL-11   3ZVS              
3JQ0:	HEADER    SUGAR BINDING PROTEIN                   04-SEP-09   3JQ0              
3Q4O:	HEADER    UNKNOWN FUNCTION                        24-DEC-10   3Q4O              
1SAU:	HEADER    OXIDOREDUCTASE                          09-FEB-04   1SAU              
3BGU:	HEADER    UNKNOWN FUNCTION                        27-NOV-07   3BGU              
2DXU:	HEADER    LIGASE                                  30-AUG-06   2DXU              
3IR4:	HEADER    OXIDOREDUCTASE                          21-AUG-09   3IR4              
3K6Y:	HEADER    HYDROLASE                               10-OCT-09   3K6Y              
5MPW:	HEADER    PLANT PROTEIN                           19-DEC-16   5MPW              
3BY8:	HEADER    TRANSFERASE                             15-JAN-08   3BY8              
7A3H:	HEADER    HYDROLASE                               05-AUG-98   7A3H              
4KQP:	HEADER    TRANSPORT PROTEIN                       15-MAY-13   4KQP              
2QZC:	HEADER    LYASE                                   16-AUG-07   2QZC              
2C61:	HEADER    HYDROLASE                               06-NOV-05   2C61              
2C60:	HEADER    TRANSFERASE                             04-NOV-05   2C60              
